Unnamed: 0,id,locality,postal_code,region,province,type_of_property,subtype_of_property,price,number_of_bedrooms,surface,kitchen_type,fully_equipped_kitchen,furnished,open_fire,terrace,terrace_surface,garden,garden_surface,land_surface,number_of_facades,swimming_pool,state_of_the_building
14776,9969196,CHATELINEAU,6200,Wallonie,Hainaut,1,HOUSE,85000.0,1.0,40.0,NO_INFO,-1,,0,,,,,100.0,2.0,,1
24809,10123564,NODUWEZ,1350,Wallonie,Walloon Brabant,1,HOUSE,395000.0,3.0,180.0,HYPER_EQUIPPED,1,0.0,0,1.0,32.0,1.0,1100.0,0.0,3.0,,1
29202,10150510,Turnhout,2300,Flanders,Antwerp,1,HOUSE,449000.0,3.0,188.0,INSTALLED,INSTALLED,0.0,0,1.0,,1.0,,1039.0,3.0,0.0,1
7941,9910182,Bruxelles,1000,Brussels,Brussels,0,APARTMENT,515000.0,3.0,132.0,USA_HYPER_EQUIPPED,1,0.0,0,1.0,15.0,,,,,0.0,1
25657,9989444,Tubize,1480,Wallonie,Walloon Brabant,1,HOUSE,315000.0,6.0,285.0,INSTALLED,INSTALLED,0.0,0,1.0,20.0,1.0,390.0,560.0,2.0,,1
56311,10112997,Maldegem,9990,Flanders,East Flanders,1,HOUSE,395000.0,4.0,294.0,INSTALLED,INSTALLED,0.0,0,,,1.0,,377.0,,0.0,1
5797,10110301,Etterbeek,1040,Brussels,Brussels,0,APARTMENT,539000.0,2.0,114.0,INSTALLED,INSTALLED,,1,1.0,13.0,,,,2.0,0.0,1
54284,10062547,SINT-AMANDSBERG,9040,Flanders,East Flanders,1,HOUSE,268000.0,4.0,124.0,SEMI_EQUIPPED,SEMI_EQUIPPED,0.0,0,,,1.0,,63.0,2.0,,1
44772,9947880,Blankenberge,8370,Flanders,West Flanders,0,APARTMENT,342250.0,2.0,88.0,INSTALLED,INSTALLED,0.0,0,1.0,9.0,,,,,,1
5040,10141356,Saint-Gilles,1060,Brussels,Brussels,0,APARTMENT,415000.0,2.0,92.0,USA_HYPER_EQUIPPED,1,0.0,0,1.0,4.0,,,,2.0,0.0,1
60061,10105078,Assenede,9960,Flanders,East Flanders,1,VILLA,300000.0,3.0,168.0,SEMI_EQUIPPED,SEMI_EQUIPPED,0.0,0,1.0,,,,742.0,4.0,,0
5870,10052599,Uccle,1180,Brussels,Brussels,0,FLAT_STUDIO,160000.0,0.0,39.0,NO_INFO,-1,0.0,0,1.0,9.0,,,,2.0,0.0,0
59563,10146946,Gent,9000,Flanders,East Flanders,0,KOT,209000.0,1.0,31.0,INSTALLED,INSTALLED,,0,,,,,,,0.0,1
57094,10046758,Kieldrecht,9130,Flanders,East Flanders,1,HOUSE,275000.0,3.0,100.0,NO_INFO,-1,0.0,0,,,1.0,230.0,410.0,4.0,0.0,0
49194,10093748,Vilvoorde (Peutie),1800,Flanders,Flemish Brabant,1,HOUSE,255000.0,3.0,170.0,NO_INFO,-1,0.0,0,,,,,444.0,3.0,0.0,1
9271,10115093,Forest,1190,Brussels,Brussels,1,HOUSE,448000.0,3.0,175.0,HYPER_EQUIPPED,1,0.0,0,1.0,6.0,,,50.0,2.0,0.0,1
4972,10086932,Evere,1140,Brussels,Brussels,0,FLAT_STUDIO,225000.0,0.0,40.0,USA_HYPER_EQUIPPED,1,1.0,0,,,,,,2.0,,1
22139,10143936,Liège,4031,Wallonie,Liège,1,HOUSE,249000.0,2.0,192.0,NOT_INSTALLED,NOT_INSTALLED,,0,1.0,21.0,1.0,110.0,177.0,2.0,0.0,1
49173,10115936,Wemmel,1780,Flanders,Flemish Brabant,0,APARTMENT,265000.0,2.0,97.0,SEMI_EQUIPPED,SEMI_EQUIPPED,0.0,0,1.0,,,,,2.0,,1
8866,10003223,Bruxelles,1000,Brussels,Brussels,0,APARTMENT,235000.0,1.0,69.0,SEMI_EQUIPPED,SEMI_EQUIPPED,0.0,0,1.0,2.0,,,,2.0,0.0,1
28777,10137693,Mortsel,2640,Flanders,Antwerp,0,APARTMENT,623700.0,3.0,139.0,NOT_INSTALLED,NOT_INSTALLED,0.0,0,1.0,19.0,,,,,,1
56874,10034459,Dendermonde Sint-Gillis-bij-Dendermonde,9200,Flanders,East Flanders,0,GROUND_FLOOR,285000.0,3.0,120.0,USA_INSTALLED,USA_INSTALLED,0.0,0,1.0,15.0,,,,,0.0,1
55299,10125016,Zwalm,9630,Flanders,East Flanders,1,HOUSE,350000.0,3.0,137.0,INSTALLED,INSTALLED,0.0,0,,,,,4997.0,4.0,,1
6679,10091769,Laeken,1020,Brussels,Brussels,0,APARTMENT,245000.0,2.0,92.0,INSTALLED,INSTALLED,0.0,1,1.0,2.0,,,,2.0,,1
38391,10112966,Assebroek,8310,Flanders,West Flanders,1,HOUSE,249000.0,4.0,178.0,NO_INFO,-1,0.0,0,,,,,0.0,,0.0,0
33026,10124663,Merksem,2170,Flanders,Antwerp,0,PENTHOUSE,219000.0,3.0,120.0,NO_INFO,-1,0.0,0,,,,,,,,1
58626,10078148,Maldegem,9990,Flanders,East Flanders,0,SERVICE_FLAT,179000.0,1.0,53.0,HYPER_EQUIPPED,1,,0,1.0,4.0,,,,,,1
60758,10103026,Aalst,9300,Flanders,East Flanders,1,MIXED_USE_BUILDING,475000.0,3.0,246.0,NO_INFO,-1,,0,1.0,1.0,,,0.0,,0.0,1
31420,10127472,Borgerhout,2140,Flanders,Antwerp,1,HOUSE,545000.0,4.0,200.0,INSTALLED,INSTALLED,,0,1.0,12.0,,,67.0,1.0,0.0,1
15856,10098050,Herseaux,7712,Wallonie,Hainaut,1,HOUSE,489000.0,4.0,300.0,HYPER_EQUIPPED,1,,0,1.0,30.0,,,430.0,4.0,,1
23085,9914646,LIEGE,4000,Wallonie,Liège,0,APARTMENT,179000.0,1.0,100.0,INSTALLED,INSTALLED,,0,,,,,,2.0,,1
38841,10087158,Brugge,8200,Flanders,West Flanders,0,APARTMENT,179500.0,2.0,129.0,NO_INFO,-1,0.0,0,,,,,,2.0,0.0,1
2288,10112637,Havelange,5370,Wallonie,Namur,1,HOUSE,365000.0,6.0,225.0,INSTALLED,INSTALLED,,0,1.0,,,,1069.0,4.0,,1
9608,9987548,Ixelles,1050,Brussels,Brussels,1,MIXED_USE_BUILDING,5250000.0,13.0,976.0,NO_INFO,-1,,1,1.0,,,,368.0,2.0,,1
48446,10123299,Heusden-Zolder,3550,Flanders,Limburg,1,OTHER_PROPERTY,373000.0,3.0,193.0,INSTALLED,INSTALLED,0.0,0,,,,,324.0,3.0,0.0,1
59544,10103198,Eeklo,9900,Flanders,East Flanders,0,PENTHOUSE,429000.0,3.0,161.0,INSTALLED,INSTALLED,0.0,0,,,,,,2.0,0.0,1
10538,10092590,Jette,1090,Brussels,Brussels,0,APARTMENT,195000.0,1.0,73.0,INSTALLED,INSTALLED,0.0,0,1.0,,,,,2.0,,1
27476,9725557,Herselt,2230,Flanders,Antwerp,0,APARTMENT,270500.0,1.0,93.0,NO_INFO,-1,,0,1.0,17.0,,,,2.0,,1
36934,10081112,Knokke-Heist,8300,Flanders,West Flanders,0,DUPLEX,2375000.0,3.0,191.0,USA_HYPER_EQUIPPED,1,0.0,0,1.0,28.0,,,,3.0,0.0,1
6060,10021789,Forest,1190,Brussels,Brussels,0,APARTMENT,130000.0,1.0,37.0,HYPER_EQUIPPED,1,0.0,0,1.0,7.0,,,,,,1
29893,10072888,Antwerp,2600,Flanders,Antwerp,0,APARTMENT,339000.0,1.0,86.0,HYPER_EQUIPPED,1,0.0,0,1.0,12.0,,,,2.0,,1
53535,9938206,Landen,3400,Flanders,Flemish Brabant,0,APARTMENT,290092.0,2.0,96.0,INSTALLED,INSTALLED,0.0,0,1.0,12.0,,,,,,1
54024,10123390,Kruishoutem,9770,Flanders,East Flanders,1,HOUSE,149950.0,3.0,120.0,NO_INFO,-1,,0,,,1.0,,100.0,,0.0,0
23700,9917829,CORBAIS,1435,Wallonie,Walloon Brabant,1,BUNGALOW,295000.0,4.0,150.0,SEMI_EQUIPPED,SEMI_EQUIPPED,0.0,1,1.0,20.0,1.0,555.0,555.0,4.0,,0
34006,9968845,Wilrijk,2610,Flanders,Antwerp,0,APARTMENT,189000.0,1.0,48.0,SEMI_EQUIPPED,SEMI_EQUIPPED,0.0,0,1.0,8.0,1.0,,,2.0,,1
38724,10032284,Knokke-Heist,8300,Flanders,West Flanders,1,HOUSE,449000.0,3.0,120.0,NO_INFO,-1,0.0,0,,,1.0,,65.0,,0.0,1
29251,10059508,Antwerp,2060,Flanders,Antwerp,1,HOUSE,249900.0,5.0,180.0,SEMI_EQUIPPED,SEMI_EQUIPPED,0.0,0,,,1.0,,105.0,,0.0,0
47092,10085670,Genk,3600,Flanders,Limburg,0,APARTMENT,226650.0,1.0,75.0,NO_INFO,-1,,0,1.0,,,,,,0.0,1
5725,10120316,Ixelles,1050,Brussels,Brussels,0,FLAT_STUDIO,179000.0,0.0,35.0,NO_INFO,-1,,0,,,,,,2.0,,1
61255,10057562,Sint-Gillis-Waas Meerdonk,9170,Flanders,East Flanders,0,GROUND_FLOOR,335143.0,2.0,119.0,HYPER_EQUIPPED,1,0.0,0,1.0,13.0,1.0,88.0,,2.0,,1
55189,9998702,Kruibeke,9150,Flanders,East Flanders,1,HOUSE,225000.0,2.0,121.0,NO_INFO,-1,,0,1.0,8.0,,,63.0,2.0,0.0,1
28910,10147407,Berlaar,2590,Flanders,Antwerp,0,APARTMENT,249000.0,2.0,82.0,INSTALLED,INSTALLED,,0,,,,,,2.0,,1
57414,10117624,Aalst,9300,Flanders,East Flanders,1,HOUSE,599000.0,5.0,265.0,INSTALLED,INSTALLED,0.0,0,1.0,80.0,1.0,170.0,393.0,2.0,,1
54679,10109665,Gent,9000,Flanders,East Flanders,1,HOUSE,725000.0,4.0,282.0,NO_INFO,-1,0.0,0,1.0,,,,114.0,2.0,,1
62366,10035437,Temse,9140,Flanders,East Flanders,1,HOUSE,400000.0,4.0,178.0,USA_INSTALLED,USA_INSTALLED,,1,,,1.0,1.0,200.0,4.0,0.0,1
31479,10056064,Hemiksem,2620,Flanders,Antwerp,1,TOWN_HOUSE,325000.0,3.0,151.0,NO_INFO,-1,,0,,,1.0,222.0,289.0,2.0,,1
59307,10098573,Sint-Martens-Latem,9830,Flanders,East Flanders,1,HOUSE,575000.0,3.0,181.0,NO_INFO,-1,0.0,0,,,1.0,,755.0,3.0,0.0,0
27182,10112995,Antwerpen,2018,Flanders,Antwerp,0,GROUND_FLOOR,457000.0,3.0,113.0,HYPER_EQUIPPED,1,,1,1.0,20.0,1.0,80.0,,1.0,0.0,1
29095,10099742,Zoersel,2980,Flanders,Antwerp,0,APARTMENT,318000.0,2.0,120.0,NO_INFO,-1,0.0,0,1.0,28.0,,,,2.0,0.0,1
4007,10097700,Ixelles,1050,Brussels,Brussels,0,APARTMENT,159000.0,1.0,62.0,NO_INFO,-1,,0,,,,,,2.0,0.0,1
60256,10124835,Herzele,9550,Flanders,East Flanders,1,HOUSE,285000.0,3.0,285.0,INSTALLED,INSTALLED,0.0,0,1.0,,,,295.0,3.0,0.0,1
37088,10037281,Lauwe,8930,Flanders,West Flanders,1,HOUSE,325000.0,5.0,216.0,NO_INFO,-1,0.0,0,,,1.0,,268.0,2.0,0.0,1
62381,9827878,Denderwindeke,9400,Flanders,East Flanders,1,VILLA,849000.0,4.0,475.0,INSTALLED,INSTALLED,0.0,0,,,1.0,7200.0,7670.0,,0.0,1
57552,10114690,Beveren,9120,Flanders,East Flanders,0,APARTMENT,270000.0,1.0,69.0,HYPER_EQUIPPED,1,0.0,0,1.0,38.0,1.0,138.0,,,0.0,1
27323,10115701,Ekeren,2180,Flanders,Antwerp,1,HOUSE,325000.0,3.0,176.0,SEMI_EQUIPPED,SEMI_EQUIPPED,0.0,0,,,1.0,166.0,323.0,3.0,,0
54750,10081398,Wichelen,9260,Flanders,East Flanders,0,APARTMENT,294000.0,1.0,78.0,USA_HYPER_EQUIPPED,1,,0,1.0,10.0,,,,2.0,0.0,1
46346,10078657,Tongeren,3700,Flanders,Limburg,1,HOUSE,550000.0,4.0,232.0,INSTALLED,INSTALLED,0.0,0,1.0,,1.0,,1736.0,4.0,0.0,1
22574,10034910,Verlaine,4537,Wallonie,Liège,1,HOUSE,259000.0,3.0,150.0,HYPER_EQUIPPED,1,,0,,,1.0,70.0,170.0,3.0,,1
61088,10100996,Gent,9000,Flanders,East Flanders,1,HOUSE,219000.0,4.0,102.0,NO_INFO,-1,0.0,0,,,,,0.0,,,0
14345,9705705,Mons,7000,Wallonie,Hainaut,0,APARTMENT,172500.0,2.0,78.0,NO_INFO,-1,0.0,0,1.0,,,,,,,1
30065,9780377,Antwerpen,2000,Flanders,Antwerp,0,APARTMENT,399000.0,2.0,130.0,INSTALLED,INSTALLED,0.0,0,1.0,40.0,,,,2.0,,1
45583,10116977,Bilzen,3740,Flanders,Limburg,1,HOUSE,373000.0,3.0,184.0,NO_INFO,-1,,0,,,1.0,,458.0,,0.0,1
26820,10106225,Antwerpen Berchem,2600,Flanders,Antwerp,1,MANSION,575000.0,5.0,252.0,SEMI_EQUIPPED,SEMI_EQUIPPED,,0,1.0,6.0,1.0,50.0,132.0,2.0,,1
1640,10107642,Vedrin,5020,Wallonie,Namur,0,APARTMENT,149000.0,1.0,54.0,INSTALLED,INSTALLED,,0,,,,,,,,1
51587,10132748,Bierbeek,3360,Flanders,Flemish Brabant,0,DUPLEX,468000.0,4.0,140.0,HYPER_EQUIPPED,1,0.0,0,1.0,,,,,2.0,0.0,1
4098,10092636,Woluwe-Saint-Pierre,1150,Brussels,Brussels,1,HOUSE,850000.0,4.0,150.0,HYPER_EQUIPPED,1,0.0,0,1.0,20.0,1.0,250.0,404.0,3.0,0.0,1
15423,9789466,Chapelle-lez-Herlaimont,7160,Wallonie,Hainaut,1,HOUSE,149000.0,2.0,142.0,NOT_INSTALLED,NOT_INSTALLED,,0,1.0,,,,490.0,2.0,0.0,0
57281,10144910,Gent,9000,Flanders,East Flanders,1,MANSION,729000.0,4.0,203.0,NO_INFO,-1,,0,,,1.0,,105.0,,0.0,1
46198,9669450,Maaseik,3680,Flanders,Limburg,0,APARTMENT,349000.0,4.0,220.0,INSTALLED,INSTALLED,0.0,0,,,,,,2.0,0.0,1
47237,10113090,Lommel,3920,Flanders,Limburg,1,HOUSE,539000.0,5.0,321.0,SEMI_EQUIPPED,SEMI_EQUIPPED,0.0,0,,,1.0,269.0,410.0,4.0,,1
5844,10074206,Molenbeek-Saint-Jean,1080,Brussels,Brussels,0,APARTMENT,169000.0,1.0,60.0,USA_HYPER_EQUIPPED,1,0.0,0,1.0,14.0,,,,4.0,0.0,1
3837,9903692,Marche-en-Famenne,6900,Wallonie,Luxembourg,1,HOUSE,349000.0,6.0,250.0,INSTALLED,INSTALLED,0.0,0,1.0,25.0,1.0,340.0,340.0,2.0,,1
15647,10138502,Mouscron,7700,Wallonie,Hainaut,0,APARTMENT,149000.0,3.0,125.0,SEMI_EQUIPPED,SEMI_EQUIPPED,0.0,0,1.0,10.0,1.0,20.0,,2.0,0.0,1
29586,10138535,Antwerp,2018,Flanders,Antwerp,0,LOFT,745000.0,2.0,200.0,INSTALLED,INSTALLED,0.0,0,1.0,10.0,1.0,150.0,,,0.0,1
40285,9966636,Middelkerke,8434,Flanders,West Flanders,1,HOUSE,338000.0,3.0,153.0,HYPER_EQUIPPED,1,,0,1.0,,,,0.0,2.0,,1
30781,10052469,Pulderbos,2242,Flanders,Antwerp,1,VILLA,915000.0,3.0,308.0,USA_HYPER_EQUIPPED,1,,0,1.0,,,,3789.0,4.0,1.0,1
54484,10109361,Sint-Niklaas,9100,Flanders,East Flanders,1,HOUSE,369000.0,4.0,250.0,NO_INFO,-1,,0,1.0,20.0,1.0,,200.0,,0.0,1
50151,10104756,Hofstade,1981,Flanders,Flemish Brabant,1,HOUSE,339000.0,2.0,144.0,INSTALLED,INSTALLED,0.0,0,1.0,,,,471.0,3.0,0.0,1
57758,10105071,Aalst,9310,Flanders,East Flanders,1,HOUSE,295000.0,4.0,140.0,SEMI_EQUIPPED,SEMI_EQUIPPED,,0,,,1.0,120.0,324.0,3.0,0.0,1
8205,10067767,BRUXELLES,1000,Brussels,Brussels,1,MANSION,1575000.0,5.0,453.0,HYPER_EQUIPPED,1,0.0,1,1.0,20.0,1.0,101.0,262.0,2.0,,1
7533,10079651,Ixelles,1050,Brussels,Brussels,0,APARTMENT,295000.0,1.0,96.0,USA_HYPER_EQUIPPED,1,0.0,0,,,,,,2.0,0.0,1
2724,10090566,Tintigny,6730,Wallonie,Luxembourg,1,HOUSE,145000.0,5.0,290.0,NOT_INSTALLED,NOT_INSTALLED,0.0,0,,,1.0,100.0,241.0,4.0,,1
9664,10137318,Anderlecht,1070,Brussels,Brussels,0,APARTMENT,269000.0,2.0,83.0,INSTALLED,INSTALLED,0.0,0,1.0,,,,,2.0,,1
47961,8783035,Maasmechelen,3630,Flanders,Limburg,1,HOUSE,281500.0,2.0,120.0,INSTALLED,INSTALLED,0.0,0,1.0,,1.0,42.0,0.0,4.0,,1
29030,8938108,'s-Gravenwezel,2970,Flanders,Antwerp,0,APARTMENT,660265.0,3.0,159.0,INSTALLED,INSTALLED,0.0,0,1.0,70.0,,,,,0.0,1
10880,9797845,Ath,7800,Wallonie,Hainaut,0,APARTMENT,237800.0,2.0,88.0,INSTALLED,INSTALLED,0.0,0,1.0,14.0,,,,,,1
27878,10114792,Mol,2400,Flanders,Antwerp,1,HOUSE,248000.0,4.0,169.0,NO_INFO,-1,0.0,0,1.0,,,,156.0,3.0,,0
32021,10128564,Turnhout,2300,Flanders,Antwerp,1,HOUSE,419000.0,3.0,170.0,HYPER_EQUIPPED,1,,1,1.0,25.0,1.0,250.0,430.0,3.0,0.0,1
20227,9838628,Pepinster,4860,Wallonie,Liège,1,HOUSE,117500.0,3.0,151.0,NO_INFO,-1,0.0,0,,,1.0,50.0,130.0,2.0,0.0,0
19692,9839415,Poulseur,4171,Wallonie,Liège,0,DUPLEX,170000.0,2.0,131.0,NO_INFO,-1,,0,1.0,35.0,,,,4.0,,1
25985,10139380,Grez-Doiceau,1390,Wallonie,Walloon Brabant,1,VILLA,349000.0,2.0,75.0,INSTALLED,INSTALLED,0.0,1,1.0,,,,980.0,4.0,,1
61941,10084890,Gavere,9890,Flanders,East Flanders,0,APARTMENT,254000.0,1.0,76.0,HYPER_EQUIPPED,1,0.0,0,1.0,11.0,,,,4.0,,1
42432,9695124,Ieper,8900,Flanders,West Flanders,0,APARTMENT,295000.0,3.0,97.0,NO_INFO,-1,0.0,0,1.0,34.0,,,,2.0,0.0,1
16928,9752818,Morlanwelz,7140,Wallonie,Hainaut,0,TRIPLEX,89000.0,2.0,100.0,NO_INFO,-1,0.0,0,,,,,,2.0,,1
49420,9693228,Wezemaal,3111,Flanders,Flemish Brabant,0,SERVICE_FLAT,228000.0,1.0,60.0,INSTALLED,INSTALLED,0.0,0,1.0,6.0,,,,,0.0,1
31383,10069363,Zoersel,2980,Flanders,Antwerp,1,HOUSE,599000.0,3.0,220.0,HYPER_EQUIPPED,1,,1,1.0,70.0,1.0,400.0,694.0,3.0,0.0,1
29443,10092503,Antwerp,2100,Flanders,Antwerp,0,APARTMENT,520000.0,2.0,130.0,USA_HYPER_EQUIPPED,1,0.0,0,1.0,30.0,,,,2.0,,1
12445,9966657,La louviÈre,7100,Wallonie,Hainaut,0,GROUND_FLOOR,149500.0,2.0,126.0,NO_INFO,-1,,0,,,1.0,169.0,,3.0,,1
5133,10091299,Etterbeek,1040,Brussels,Brussels,0,PENTHOUSE,775000.0,3.0,176.0,HYPER_EQUIPPED,1,0.0,0,1.0,25.0,,,,2.0,0.0,1
61645,10004835,Idegem,9506,Flanders,East Flanders,1,VILLA,415000.0,4.0,247.0,INSTALLED,INSTALLED,0.0,0,1.0,49.0,,,721.0,4.0,0.0,1
1140,10115862,Malonne,5020,Wallonie,Namur,1,HOUSE,215000.0,2.0,85.0,INSTALLED,INSTALLED,,0,1.0,10.0,,,297.0,2.0,,1
29958,10116650,Malle,2390,Flanders,Antwerp,0,APARTMENT,239900.0,1.0,80.0,NO_INFO,-1,1.0,0,1.0,,,,,2.0,0.0,1
22185,10139005,Hannut,4280,Wallonie,Liège,0,APARTMENT,359000.0,3.0,125.0,NO_INFO,-1,,0,1.0,9.0,,,,,1.0,1
42610,9625968,Brugge,8000,Flanders,West Flanders,0,KOT,187500.0,1.0,30.0,NO_INFO,-1,0.0,0,,,,,,,,1
24108,10118841,Villers-la-Ville,1495,Wallonie,Walloon Brabant,1,HOUSE,380000.0,3.0,145.0,NO_INFO,-1,0.0,0,1.0,,1.0,,356.0,,,1
14044,9692604,Rance,6470,Wallonie,Hainaut,1,HOUSE,90000.0,2.0,188.0,NOT_INSTALLED,NOT_INSTALLED,0.0,0,,,1.0,500.0,710.0,2.0,,1
50808,9906885,Asse,1730,Flanders,Flemish Brabant,1,HOUSE,419000.0,3.0,138.0,INSTALLED,INSTALLED,0.0,0,1.0,21.0,1.0,21.0,250.0,4.0,,1
819,10127308,Schaltin,5364,Wallonie,Namur,1,HOUSE,275000.0,3.0,130.0,NO_INFO,-1,0.0,1,1.0,20.0,1.0,,1492.0,4.0,,1
53910,9985687,Geraardsbergen,9500,Flanders,East Flanders,1,HOUSE,95000.0,2.0,119.0,NO_INFO,-1,,0,,,,,0.0,2.0,0.0,0
10637,10136235,Ixelles,1050,Brussels,Brussels,0,PENTHOUSE,695000.0,2.0,110.0,USA_HYPER_EQUIPPED,1,,0,1.0,20.0,,,,,0.0,1
33482,9981895,Essen,2910,Flanders,Antwerp,0,DUPLEX,165000.0,1.0,54.0,NO_INFO,-1,0.0,0,,,,,,2.0,0.0,1
7188,10126895,Ganshoren,1083,Brussels,Brussels,0,APARTMENT,249000.0,2.0,115.0,NO_INFO,-1,0.0,0,1.0,14.0,,,,2.0,0.0,1
26210,9992031,Antwerp,2000,Flanders,Antwerp,1,HOUSE,399000.0,4.0,140.0,INSTALLED,INSTALLED,0.0,0,1.0,9.0,1.0,9.0,0.0,,,1
59735,10057430,Gent,9000,Flanders,East Flanders,1,MANSION,1795000.0,2.0,220.0,INSTALLED,INSTALLED,0.0,1,1.0,116.0,,,220.0,,,1
19000,9842064,Dison,4820,Wallonie,Liège,0,DUPLEX,155000.0,3.0,198.0,INSTALLED,INSTALLED,0.0,0,,,,,,3.0,0.0,1
20691,9997488,Welkenraedt,4840,Wallonie,Liège,1,VILLA,900000.0,6.0,897.0,INSTALLED,INSTALLED,,0,1.0,32.0,,,3300.0,4.0,1.0,1
38588,10081145,Knokke-Heist,8300,Flanders,West Flanders,0,APARTMENT,495000.0,1.0,70.0,INSTALLED,INSTALLED,0.0,0,1.0,,,,,,0.0,1
60602,10146889,Destelbergen,9070,Flanders,East Flanders,0,GROUND_FLOOR,448000.0,3.0,141.0,HYPER_EQUIPPED,1,0.0,0,1.0,20.0,,,,3.0,0.0,1
16832,9916668,Soignies,7060,Wallonie,Hainaut,1,HOUSE,265000.0,5.0,220.0,INSTALLED,INSTALLED,0.0,0,1.0,80.0,1.0,,195.0,2.0,,0
45286,9998341,Brugge,8000,Flanders,West Flanders,0,FLAT_STUDIO,139577.0,1.0,22.0,NO_INFO,-1,0.0,0,,,,,,2.0,,1
41985,10076748,Kortrijk,8500,Flanders,West Flanders,1,HOUSE,249000.0,3.0,200.0,SEMI_EQUIPPED,SEMI_EQUIPPED,0.0,0,1.0,,1.0,,208.0,,0.0,1
57411,10120043,Zele,9240,Flanders,East Flanders,1,VILLA,615000.0,3.0,235.0,HYPER_EQUIPPED,1,0.0,0,1.0,,,,888.0,4.0,0.0,1
27832,10129724,Westerlo,2260,Flanders,Antwerp,1,HOUSE,439000.0,4.0,175.0,INSTALLED,INSTALLED,,0,1.0,1.0,1.0,1.0,340.0,3.0,0.0,1
42555,9792201,Knokke-Heist,8300,Flanders,West Flanders,0,APARTMENT,1495000.0,3.0,124.0,USA_HYPER_EQUIPPED,1,0.0,0,1.0,,,,,2.0,0.0,1
54615,10112564,Geraardsbergen,9500,Flanders,East Flanders,1,HOUSE,799850.0,3.0,279.0,HYPER_EQUIPPED,1,0.0,0,1.0,46.0,1.0,12.0,113.0,2.0,,1
50902,9849783,Gooik Oetingen,1755,Flanders,Flemish Brabant,1,HOUSE,350000.0,3.0,325.0,USA_INSTALLED,USA_INSTALLED,,0,,,1.0,500.0,725.0,3.0,,1
29082,10136349,Puurs-Sint-Amands,2890,Flanders,Antwerp,1,HOUSE,575000.0,3.0,260.0,NO_INFO,-1,0.0,0,1.0,,,,377.0,3.0,,1
10244,10125922,Etterbeek,1040,Brussels,Brussels,0,APARTMENT,1075000.0,3.0,173.0,HYPER_EQUIPPED,1,0.0,0,1.0,14.0,,,,2.0,0.0,1
3303,10053416,Aubange,6790,Wallonie,Luxembourg,0,APARTMENT,239000.0,2.0,78.0,NO_INFO,-1,0.0,0,,,,,,,,1
52340,9634447,Tremelo,3120,Flanders,Flemish Brabant,0,GROUND_FLOOR,292688.0,2.0,88.0,USA_HYPER_EQUIPPED,1,,0,1.0,18.0,,,,4.0,,1
26531,10119912,Brasschaat,2930,Flanders,Antwerp,1,VILLA,1050000.0,7.0,550.0,USA_INSTALLED,USA_INSTALLED,0.0,0,1.0,30.0,,,1405.0,4.0,,1
20509,10036797,Huy,4500,Wallonie,Liège,0,APARTMENT,175000.0,1.0,97.0,INSTALLED,INSTALLED,0.0,0,,,,,,2.0,,1
11323,10143795,La Louvière,7110,Wallonie,Hainaut,1,HOUSE,110000.0,2.0,88.0,SEMI_EQUIPPED,SEMI_EQUIPPED,,0,1.0,8.0,1.0,50.0,0.0,2.0,0.0,0
12032,9808747,Gilly,6060,Wallonie,Hainaut,0,GROUND_FLOOR,218000.0,2.0,91.0,INSTALLED,INSTALLED,0.0,0,,,,,,,0.0,1
48619,9918729,Bierbeek Korbeek-Lo,3360,Flanders,Flemish Brabant,0,SERVICE_FLAT,215000.0,1.0,60.0,NO_INFO,-1,0.0,0,1.0,4.0,,,,,0.0,1
60911,10111679,Welle,9473,Flanders,East Flanders,1,HOUSE,239000.0,3.0,250.0,SEMI_EQUIPPED,SEMI_EQUIPPED,,0,,,,,388.0,,0.0,1
15832,9919509,Néchin,7730,Wallonie,Hainaut,1,HOUSE,165000.0,4.0,160.0,INSTALLED,INSTALLED,,0,1.0,,,,260.0,2.0,,1
2282,9777692,Hastière-par-delà,5541,Wallonie,Namur,1,HOUSE,97000.0,3.0,139.0,NO_INFO,-1,,0,,,,,660.0,,,1
50113,10131750,Linter,3350,Flanders,Flemish Brabant,1,HOUSE,239000.0,3.0,170.0,NO_INFO,-1,0.0,0,1.0,56.0,1.0,232.0,479.0,2.0,0.0,1
31645,10041008,Bornem,2880,Flanders,Antwerp,1,HOUSE,319000.0,3.0,164.0,USA_INSTALLED,USA_INSTALLED,,0,1.0,11.0,1.0,40.0,176.0,2.0,,1
34564,10113717,Duffel,2570,Flanders,Antwerp,1,HOUSE,589000.0,5.0,270.0,INSTALLED,INSTALLED,0.0,0,1.0,37.0,1.0,375.0,665.0,3.0,,1
53302,10031219,Tienen,3300,Flanders,Flemish Brabant,1,HOUSE,275000.0,3.0,140.0,NO_INFO,-1,0.0,0,1.0,32.0,1.0,76.0,200.0,2.0,0.0,1
39791,9989296,Waregem,8791,Flanders,West Flanders,1,VILLA,999999.0,4.0,200.0,HYPER_EQUIPPED,1,,0,1.0,100.0,1.0,1200.0,1527.0,4.0,0.0,1
26217,9972921,Koningshooikt,2500,Flanders,Antwerp,1,VILLA,639700.0,5.0,214.0,HYPER_EQUIPPED,1,0.0,1,,,1.0,,703.0,4.0,0.0,1
